V,E,Vc,Ec,PQc,ElogV,Operations
10,20,10,20,14,66.43856189774725,44
10,35,10,35,16,116.2674833210577,61
10,50,10,50,16,166.09640474436813,76
10,65,10,65,51,215.92532616767858,126
10,80,10,80,39,265.754247590989,129
15,20,6,6,0,78.13781191217038,12
18,35,18,35,24,145.94737505048093,77
20,50,17,43,42,216.09640474436813,102
20,65,20,65,70,280.9253261676786,155
20,80,20,80,100,345.754247590989,200
21,20,3,2,0,87.84634845557521,5
27,35,10,13,14,166.4210625757214,37
29,50,25,43,44,242.89904975637864,112
30,65,24,56,46,318.9478887145537,126
30,80,29,75,106,392.5512476486815,210
23,20,5,4,2,90.47123912114026,11
34,35,10,9,8,178.0611994437619,27
36,50,22,32,18,258.49625007211563,72
39,65,28,44,42,343.5511442260462,114
40,80,33,67,66,425.754247590989,166
30,20,3,2,0,98.13781191217038,5
38,35,4,3,2,183.67746297052548,9
44,50,3,2,0,272.9715809318649,5
46,65,31,44,48,359.03152714370583,123
47,80,36,57,100,444.367108134211,193
